0.0,0.6666666666666666,0.16666666666666666,0.25,0.0,30
0.6666666666666666,1.0,0.16666666666666666,0.25,0.0,140
0.0,0.6666666666666666,0.16666666666666666,0.25,0.0,30
0.0,1.0,0.16666666666666666,0.25,0.0,80
0.0,0.6666666666666666,0.16666666666666666,0.25,0.0,70
0.0,0.6666666666666666,0.16666666666666666,0.2638888888888889,0.0,20
0.0,1.0,0.16666666666666666,0.2638888888888889,0.0,100
0.6666666666666666,0.3333333333333333,0.16666666666666666,0.2638888888888889,0.0,160
0.3333333333333333,1.0,0.16666666666666666,0.2638888888888889,0.0,50
0.3333333333333333,0.3333333333333333,0.16666666666666666,0.2638888888888889,0.0,60
0.0,1.0,0.16666666666666666,0.2638888888888889,0.0,20
0.0,0.6666666666666666,0.16666666666666666,0.2638888888888889,0.0,60
0.6666666666666666,0.3333333333333333,0.16666666666666666,0.2638888888888889,0.0,120
0.0,0.6666666666666666,0.16666666666666666,0.2638888888888889,0.0,40
0.0,0.6666666666666666,0.16666666666666666,0.2638888888888889,0.0,40
0.3333333333333333,0.3333333333333333,0.16666666666666666,0.2638888888888889,0.0,50
0.0,0.6666666666666666,0.16666666666666666,0.2638888888888889,0.0,50
0.0,0.6666666666666666,0.16666666666666666,0.2638888888888889,0.0,40
0.6666666666666666,0.3333333333333333,0.16666666666666666,0.2638888888888889,0.0,140
0.0,1.0,0.16666666666666666,0.2638888888888889,0.0,100
0.3333333333333333,1.0,0.16666666666666666,0.2777777777777778,0.0,150
0.0,0.6666666666666666,0.16666666666666666,0.2777777777777778,0.0,30
0.0,0.6666666666666666,0.16666666666666666,0.2777777777777778,0.0,40
0.0,1.0,0.16666666666666666,0.2777777777777778,0.0,180
0.3333333333333333,1.0,0.16666666666666666,0.2777777777777778,0.0,120
0.0,0.6666666666666666,0.16666666666666666,0.2777777777777778,0.0,40
0.6666666666666666,0.3333333333333333,0.16666666666666666,0.2777777777777778,0.0,130
0.3333333333333333,1.0,0.16666666666666666,0.2777777777777778,0.0,90
0.0,0.6666666666666666,0.16666666666666666,0.2777777777777778,0.0,60
0.6666666666666666,0.3333333333333333,0.16666666666666666,0.2777777777777778,0.0,160
0.0,1.0,0.16666666666666666,0.2777777777777778,0.0,550
0.0,0.6666666666666666,0.16666666666666666,0.2777777777777778,0.0,60
0.0,0.6666666666666666,0.16666666666666666,0.2777777777777778,0.0,120
0.6666666666666666,1.0,0.16666666666666666,0.2777777777777778,0.0,100
0.0,1.0,0.16666666666666666,0.2777777777777778,0.0,170
0.3333333333333333,0.3333333333333333,0.16666666666666666,0.2777777777777778,0.0,70
0.0,1.0,0.16666666666666666,0.2777777777777778,0.0,210
0.3333333333333333,0.3333333333333333,0.16666666666666666,0.2777777777777778,0.0,140
0.0,1.0,0.16666666666666666,0.2777777777777778,0.0,170
0.3333333333333333,1.0,0.16666666666666666,0.2777777777777778,0.0,90
0.3333333333333333,0.3333333333333333,0.16666666666666666,0.2777777777777778,0.0,100
0.3333333333333333,0.3333333333333333,0.16666666666666666,0.2777777777777778,0.0,100
0.0,0.6666666666666666,0.16666666666666666,0.2777777777777778,0.0,60
0.6666666666666666,0.3333333333333333,0.16666666666666666,0.2777777777777778,0.0,140
0.0,0.6666666666666666,0.16666666666666666,0.2916666666666667,0.0,100
0.0,0.6666666666666666,0.16666666666666666,0.2916666666666667,0.0,50
0.0,1.0,0.16666666666666666,0.2916666666666667,0.0,120
0.0,0.6666666666666666,0.16666666666666666,0.2916666666666667,0.0,60
0.0,0.6666666666666666,0.16666666666666666,0.2916666666666667,0.0,40
0.0,1.0,0.16666666666666666,0.2916666666666667,0.0,180
0.3333333333333333,0.3333333333333333,0.16666666666666666,0.2916666666666667,0.0,140
0.3333333333333333,0.3333333333333333,0.16666666666666666,0.2916666666666667,0.0,100
0.3333333333333333,0.3333333333333333,0.16666666666666666,0.2916666666666667,0.0,70
0.0,0.6666666666666666,0.16666666666666666,0.2916666666666667,0.0,60
0.6666666666666666,0.3333333333333333,0.16666666666666666,0.2916666666666667,0.0,190
0.3333333333333333,1.0,0.16666666666666666,0.2916666666666667,0.0,120
0.6666666666666666,0.3333333333333333,0.16666666666666666,0.2916666666666667,0.0,170
0.0,0.6666666666666666,0.16666666666666666,0.2916666666666667,0.0,50
0.6666666666666666,1.0,0.16666666666666666,0.2916666666666667,0.0,190
0.6666666666666666,1.0,0.16666666666666666,0.2916666666666667,0.0,180
0.6666666666666666,1.0,0.16666666666666666,0.2916666666666667,0.0,190
0.0,1.0,0.16666666666666666,0.3055555555555556,0.0,120
0.3333333333333333,0.3333333333333333,0.16666666666666666,0.3055555555555556,0.0,120
0.0,1.0,0.16666666666666666,0.3055555555555556,0.0,120
0.0,1.0,0.16666666666666666,0.3055555555555556,0.0,200
0.0,1.0,0.16666666666666666,0.3055555555555556,0.0,140
0.0,0.6666666666666666,0.16666666666666666,0.3055555555555556,0.0,70
0.0,0.6666666666666666,0.16666666666666666,0.3055555555555556,0.0,30
0.0,0.6666666666666666,0.16666666666666666,0.3055555555555556,0.0,40
0.6666666666666666,1.0,0.16666666666666666,0.3055555555555556,0.0,160
0.0,0.6666666666666666,0.16666666666666666,0.3055555555555556,0.0,70
0.0,1.0,0.16666666666666666,0.3055555555555556,0.0,120
0.0,1.0,0.16666666666666666,0.3055555555555556,0.0,140
0.0,0.6666666666666666,0.16666666666666666,0.3055555555555556,0.0,30
0.3333333333333333,1.0,0.16666666666666666,0.3055555555555556,0.0,80
0.0,0.6666666666666666,0.16666666666666666,0.3055555555555556,0.0,60
0.3333333333333333,1.0,0.16666666666666666,0.3055555555555556,0.0,70
0.0,0.6666666666666666,0.16666666666666666,0.3055555555555556,0.0,40
0.0,1.0,0.16666666666666666,0.3055555555555556,0.0,60
0.0,0.6666666666666666,0.16666666666666666,0.3055555555555556,0.0,50
0.0,1.0,0.16666666666666666,0.3055555555555556,0.0,120
